lgb_weight,xgb_weight,accuracy
0.0,100.0,0.7204433497536946
0.5,99.5,0.7204433497536946
1.0,99.0,0.7204433497536946
1.5,98.5,0.7204433497536946
2.0,98.0,0.7204433497536946
2.5,97.5,0.7204433497536946
3.0,97.0,0.7204433497536946
3.5,96.5,0.7204433497536946
4.0,96.0,0.7204433497536946
4.5,95.5,0.7200328407224958
5.0,95.0,0.7200328407224958
5.5,94.5,0.7202380952380952
6.0,94.0,0.7202380952380952
6.5,93.5,0.7200328407224958
7.0,93.0,0.7204433497536946
7.5,92.5,0.7204433497536946
8.0,92.0,0.7204433497536946
8.5,91.5,0.7204433497536946
9.0,91.0,0.7204433497536946
9.5,90.5,0.7204433497536946
10.0,90.0,0.7204433497536946
10.5,89.5,0.7204433497536946
11.0,89.0,0.7204433497536946
11.5,88.5,0.7204433497536946
12.0,88.0,0.7204433497536946
12.5,87.5,0.7204433497536946
13.0,87.0,0.7208538587848933
13.5,86.5,0.7206486042692939
14.0,86.0,0.7204433497536946
14.5,85.5,0.7204433497536946
15.0,85.0,0.7206486042692939
15.5,84.5,0.7206486042692939
16.0,84.0,0.7206486042692939
16.5,83.5,0.7204433497536946
17.0,83.0,0.7204433497536946
17.5,82.5,0.7206486042692939
18.0,82.0,0.7210591133004927
18.5,81.5,0.7204433497536946
19.0,81.0,0.7202380952380952
19.5,80.5,0.7202380952380952
20.0,80.0,0.7200328407224958
20.5,79.5,0.7200328407224958
21.0,79.0,0.7200328407224958
21.5,78.5,0.7200328407224958
22.0,78.0,0.7200328407224958
22.5,77.5,0.7200328407224958
23.0,77.0,0.7200328407224958
23.5,76.5,0.7200328407224958
24.0,76.0,0.7202380952380952
24.5,75.5,0.7204433497536946
25.0,75.0,0.7208538587848933
25.5,74.5,0.7208538587848933
26.0,74.0,0.7208538587848933
26.5,73.5,0.7206486042692939
27.0,73.0,0.7206486042692939
27.5,72.5,0.7206486042692939
28.0,72.0,0.7204433497536946
28.5,71.5,0.7202380952380952
29.0,71.0,0.7200328407224958
29.5,70.5,0.7200328407224958
30.0,70.0,0.7200328407224958
30.5,69.5,0.7200328407224958
31.0,69.0,0.7200328407224958
31.5,68.5,0.7202380952380952
32.0,68.0,0.7202380952380952
32.5,67.5,0.7202380952380952
33.0,67.0,0.7202380952380952
33.5,66.5,0.7200328407224958
34.0,66.0,0.7200328407224958
34.5,65.5,0.7200328407224958
35.0,65.0,0.7200328407224958
35.5,64.5,0.7200328407224958
36.0,64.0,0.7204433497536946
36.5,63.5,0.7202380952380952
37.0,63.0,0.7200328407224958
37.5,62.5,0.7202380952380952
38.0,62.0,0.7202380952380952
38.5,61.5,0.7202380952380952
39.0,61.0,0.7202380952380952
39.5,60.5,0.7202380952380952
40.0,60.0,0.7202380952380952
40.5,59.5,0.7204433497536946
41.0,59.0,0.7206486042692939
41.5,58.5,0.7206486042692939
42.0,58.0,0.7206486042692939
42.5,57.5,0.7206486042692939
43.0,57.0,0.7206486042692939
43.5,56.5,0.7208538587848933
44.0,56.0,0.7206486042692939
44.5,55.5,0.7202380952380952
45.0,55.0,0.7202380952380952
45.5,54.5,0.7202380952380952
46.0,54.0,0.7204433497536946
46.5,53.5,0.7204433497536946
47.0,53.0,0.7204433497536946
47.5,52.5,0.7206486042692939
48.0,52.0,0.7206486042692939
48.5,51.5,0.7206486042692939
49.0,51.0,0.7204433497536946
49.5,50.5,0.7202380952380952
50.0,50.0,0.7202380952380952
50.5,49.5,0.7208538587848933
51.0,49.0,0.7208538587848933
51.5,48.5,0.7206486042692939
52.0,48.0,0.7208538587848933
52.5,47.5,0.7208538587848933
53.0,47.0,0.7208538587848933
53.5,46.5,0.7208538587848933
54.0,46.0,0.7206486042692939
54.5,45.5,0.7204433497536946
55.0,45.0,0.7204433497536946
55.5,44.5,0.7204433497536946
56.0,44.0,0.7198275862068966
56.5,43.5,0.7198275862068966
57.0,43.0,0.7204433497536946
57.5,42.5,0.7204433497536946
58.0,42.0,0.7204433497536946
58.5,41.5,0.7204433497536946
59.0,41.0,0.7204433497536946
59.5,40.5,0.7206486042692939
60.0,40.0,0.7206486042692939
60.5,39.5,0.7206486042692939
61.0,39.0,0.7204433497536946
61.5,38.5,0.7204433497536946
62.0,38.0,0.7204433497536946
62.5,37.5,0.7204433497536946
63.0,37.0,0.7204433497536946
63.5,36.5,0.7204433497536946
64.0,36.0,0.7204433497536946
64.5,35.5,0.7204433497536946
65.0,35.0,0.7204433497536946
65.5,34.5,0.7204433497536946
66.0,34.0,0.7200328407224958
66.5,33.5,0.7200328407224958
67.0,33.0,0.7200328407224958
67.5,32.5,0.7198275862068966
68.0,32.0,0.7198275862068966
68.5,31.5,0.7192118226600985
69.0,31.0,0.7188013136288999
69.5,30.5,0.7188013136288999
70.0,30.0,0.7188013136288999
70.5,29.5,0.7185960591133005
71.0,29.0,0.7185960591133005
71.5,28.5,0.7185960591133005
72.0,28.0,0.7185960591133005
72.5,27.5,0.7185960591133005
73.0,27.0,0.7185960591133005
73.5,26.5,0.7185960591133005
74.0,26.0,0.7185960591133005
74.5,25.5,0.7185960591133005
75.0,25.0,0.7185960591133005
75.5,24.5,0.7185960591133005
76.0,24.0,0.7188013136288999
76.5,23.5,0.7188013136288999
77.0,23.0,0.7190065681444991
77.5,22.5,0.7190065681444991
78.0,22.0,0.7192118226600985
78.5,21.5,0.7190065681444991
79.0,21.0,0.7188013136288999
79.5,20.5,0.7190065681444991
80.0,20.0,0.7188013136288999
80.5,19.5,0.7185960591133005
81.0,19.0,0.7185960591133005
81.5,18.5,0.7185960591133005
82.0,18.0,0.7183908045977011
82.5,17.5,0.7183908045977011
83.0,17.0,0.7183908045977011
83.5,16.5,0.7181855500821018
84.0,16.0,0.7179802955665024
84.5,15.5,0.7179802955665024
85.0,15.0,0.7179802955665024
85.5,14.5,0.7179802955665024
86.0,14.0,0.7177750410509032
86.5,13.5,0.7177750410509032
87.0,13.0,0.7177750410509032
87.5,12.5,0.7177750410509032
88.0,12.0,0.7177750410509032
88.5,11.5,0.7175697865353038
89.0,11.0,0.7175697865353038
89.5,10.5,0.7175697865353038
90.0,10.0,0.7177750410509032
90.5,9.5,0.7177750410509032
91.0,9.0,0.7179802955665024
91.5,8.5,0.7179802955665024
92.0,8.0,0.7177750410509032
92.5,7.5,0.7179802955665024
93.0,7.0,0.7181855500821018
93.5,6.5,0.7181855500821018
94.0,6.0,0.7181855500821018
94.5,5.5,0.7181855500821018
95.0,5.0,0.7179802955665024
95.5,4.5,0.7177750410509032
96.0,4.0,0.7177750410509032
96.5,3.5,0.7177750410509032
97.0,3.0,0.7179802955665024
97.5,2.5,0.7179802955665024
98.0,2.0,0.7181855500821018
98.5,1.5,0.7181855500821018
99.0,1.0,0.7181855500821018
99.5,0.5,0.7181855500821018
100.0,0.0,0.7181855500821018
100.5,-0.5,0.7181855500821018
